"nickname","user_id","follower_count","bio","vertical","creator_rank","video_index","video_item_id","video_name","video_type","video_url","video_play_count","video_like_count","video_rank"
"FrostForge","7498189966754743342",148148,"","Performance",3,2,"7551619920862170381","Fun with Yahia#yahia #kingyahia #funnyvideos ","Performance","https://www.tiktok.com/@frostforge3/video/7551619920862170381",38739,954,3
"FrostForge","7498189966754743342",148148,"","Performance",3,3,"7551259331795143950","Fun with Yahia#yahia #kingyahia #funnyvideos ","Performance","https://www.tiktok.com/@frostforge3/video/7551259331795143950",14866134,268059,4
"FrostForge","7498189966754743342",148148,"","Performance",3,4,"7550885913040047415","Fun with Yahia#yahia #kingyahia #funnyvideos ","Performance","https://www.tiktok.com/@frostforge3/video/7550885913040047415",48053,1416,5
"FrostForge","7498189966754743342",148148,"","Performance",3,5,"7550517540695330061","Funny family pranks#funnyvideos #prank #funny ","Performance","https://www.tiktok.com/@frostforge3/video/7550517540695330061",33279,316,6
"FrostForge","7498189966754743342",148148,"","Performance",3,6,"7549757127389154615","Funny family pranks#funnyvideos #prank #funny ","Performance","https://www.tiktok.com/@frostforge3/video/7549757127389154615",367354,2565,7
"FrostForge","7498189966754743342",148148,"","Performance",3,7,"7549393928693353741","Funny family pranks#funnyvideos #prank #funny ","Performance","https://www.tiktok.com/@frostforge3/video/7549393928693353741",973374,3087,8
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,0,"7552794677980695830","La bolsa misteriosa 😂","Performance","https://www.tiktok.com/@funnyycomedy/video/7552794677980695830",2355,87,1
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,1,"7552198528131517718","The funny car change prank","Performance","https://www.tiktok.com/@funnyycomedy/video/7552198528131517718",71616,1071,2
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,2,"7551817306314263811","The Best Scares of the Week! 😱 #prank #prankvideo #funnyprank #comedy #fyp","Performance","https://www.tiktok.com/@funnyycomedy/video/7551817306314263811",23590,1062,3
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,3,"7551342320097021206","The funny lollipop 🍭🤣 #prank #prankvideo #funnyprank #funnymoments #funnyvideos😂","Performance","https://www.tiktok.com/@funnyycomedy/video/7551342320097021206",135519,3453,4
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,4,"7550904965305240854","The fake snake prank 🐍🤣 #funnytiktok #prankvideo #funnyprank #comedy #fyp","Performance","https://www.tiktok.com/@funnyycomedy/video/7550904965305240854",23855,647,5
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,5,"7550663551606607126","The leaf snake 🐍🤣 #prankvideo #funnyprank #funnymoments #comedy #fyp","Performance","https://www.tiktok.com/@funnyycomedy/video/7550663551606607126",155905,3990,6
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,6,"7550497613099912451","The leaf snake 🐍🤣 #funnyprank #prankvideo #comedy #viral #fyp","Performance","https://www.tiktok.com/@funnyycomedy/video/7550497613099912451",847692,27433,7
"FunnyyComedy","7336471963332920352",957987,"Thanks for following me ❤️","Performance",4,7,"7550302067852725526","The cobra 🐍 that happened 🤣 #prankvideo #funnyprank #comedy #viral #fyp","Performance","https://www.tiktok.com/@funnyycomedy/video/7550302067852725526",40309,1218,8
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,0,"7552849915685195029","หวงเกินเหตุ ต้องเจอแบบนี้ #อันนาช็อปบึงกาฬ #อันนาช็อป #ละครสั้น ","Performance","https://www.tiktok.com/@unna_acting/video/7552849915685195029",129759,11123,1
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,1,"7552357654316829973","ปล่อยให้เธอได้เจอ..ทางที่ดี #อันนาช็อปบึงกาฬ #อันนาช็อป #ละครสั้น ","Performance","https://www.tiktok.com/@unna_acting/video/7552357654316829973",1069313,69709,2
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,2,"7552008731593116949","ยอมเจ็บเพราะอยากสวย แต่ดีนะที่มียาสีฟันเม็ดหมอชมเดนท์ช่วยชีวิต กินได้แซ่บเหมือนเดิม #ยาสีฟันหมอชมเดนท์ #ยาสีฟันแบบเม็ด #ร้อนใน #จัดฟัน #อันนาช็อปบึงกาฬ","Performance","https://www.tiktok.com/@unna_acting/video/7552008731593116949",833606,48186,3
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,3,"7551372874641181972","มาเฟียอีสาน ตอนจบ ตอนดูถ้าหิวๆ สั่งไลน์แมนมาเลยย #อันนาช็อปบึงกาฬ #อันนาช็อป #ละครสั้น ","Performance","https://www.tiktok.com/@unna_acting/video/7551372874641181972",3899782,257850,4
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,4,"7551001602446970132","มาเฟียอีสาน ep.1 ดูไป หิวไป ต้องสั่งไลน์แมนแล้ว #อันนาช็อปบึงกาฬ #อันนาช็อป #ละครสั้น ","Performance","https://www.tiktok.com/@unna_acting/video/7551001602446970132",2360547,116720,5
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,5,"7550631508986350868","พระเอกหมอลำ #อันนาช็อปบึงกาฬ #อันนาช็อป #ละครสั้น ","Performance","https://www.tiktok.com/@unna_acting/video/7550631508986350868",1266917,94776,6
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,6,"7550147189972929809","เพื่อนสนิท คิดเกินเพื่อน หิวข้าวก็ไลน์แมน อยากมีแฟนก็ไลน์มา #อันนาช็อปบึงกาฬ #อันนาช็อป #ละครสั้น ","Performance","https://www.tiktok.com/@unna_acting/video/7550147189972929809",4563426,295266,7
"อันนาช็อปบึงกาฬ","6643689963052220418",2726584,"✅ติดต่องานรีวิว 👉: nok_unna
❌ดูดคลิป ปรับคลิปละ 50k ดำเนินคดีตามกฏหมาย❌","Performance",5,7,"7549794368681479445","นานเท่าไหร่ก็รอ ตอนจบ ไลน์แมนมาส่งพอดี #อันนาช็อปบึงกาฬ #อันนาช็อป #ละครสั้น ","Performance","https://www.tiktok.com/@unna_acting/video/7549794368681479445",6817426,361877,8
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,0,"7552622131071356183","Healthy conversations in a relationship ❤️","Performance","https://www.tiktok.com/@kqtiewhitney/video/7552622131071356183",26996,2940,1
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,1,"7551148530597973270","And I actually enjoy the pain 😂🤷‍♀️ ","Performance","https://www.tiktok.com/@kqtiewhitney/video/7551148530597973270",203903,11870,2
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,2,"7550764283311770902","Leave it with me kid 🙂","Performance","https://www.tiktok.com/@kqtiewhitney/video/7550764283311770902",10934834,1372868,3
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,3,"7548539805836135702","..I advise you to run ","Performance","https://www.tiktok.com/@kqtiewhitney/video/7548539805836135702",458960,43832,4
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,4,"7547829373613706518","Highly requested…","Performance","https://www.tiktok.com/@kqtiewhitney/video/7547829373613706518",302963,18346,5
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,5,"7545927845206347030","Lol 😅","Performance","https://www.tiktok.com/@kqtiewhitney/video/7545927845206347030",1226897,98870,6
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,6,"7545571950844710167","Don’t play with me ","Performance","https://www.tiktok.com/@kqtiewhitney/video/7545571950844710167",337008,12631,7
"katie","7089182597326177286",2411009,"no bio yet (too shy) 🙈
📩 kkatie418@gmail.com","Performance",6,7,"7545190398025583894","When people say I can’t fight but when I put up my hair they scared ","Performance","https://www.tiktok.com/@kqtiewhitney/video/7545190398025583894",8366236,767110,8
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,0,"7550829736314883349","Visitando al amigo que jura que no es rico 💀 #comedia #humor #amigorico . . . @airbnb  #airbnbpartner","Performance","https://www.tiktok.com/@hectordelagarza_/video/7550829736314883349",6476180,816805,1
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,1,"7549731596836850965","Te toco antender a la viejita tierna para su cena mexicana  @TiendasOXXO  Promoción válida hasta el 16 de septiembre.  #ParaTodasTusReuniones #OXXO #publicidad","Performance","https://www.tiktok.com/@hectordelagarza_/video/7549731596836850965",789200,134723,2
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,2,"7548905130226208001","No seas esta compañera, y mejor demuestra que tu video merece estar en el top 🔥 Usa #filtroyakult40lt y pon a tus amigos a dar like, comentar y compartir 🫶. 👉 Súmate aquí: https://vt.tiktok.com/ZSAymjLjY/  @Yakult México  #ad","Performance","https://www.tiktok.com/@hectordelagarza_/video/7548905130226208001",635457,74708,3
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,3,"7548600267319676168","Nunca faltaba la niña que se desmayaba en honores a la bandera 💀 #comedia ","Performance","https://www.tiktok.com/@hectordelagarza_/video/7548600267319676168",8899666,448657,4
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,4,"7542991008619891985","Para eso estamos los amigos ❤️‍🩹","Performance","https://www.tiktok.com/@hectordelagarza_/video/7542991008619891985",2902615,409392,5
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,5,"7539713055224089877","Cuando te toca ver a la supervisora capacitando a la nueva #comedia #supermercado #mascondidi #didixmtz #didixspotify @DiDiMexico ","Performance","https://www.tiktok.com/@hectordelagarza_/video/7539713055224089877",2167789,310307,6
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,6,"7537110632076791057","Tu amoga que no deja ir ni una #mascondidi #didixmtz #didixspotify @DiDiMexico ","Performance","https://www.tiktok.com/@hectordelagarza_/video/7537110632076791057",862670,90252,7
"Héctor de la Garza","23543139",4269668,"IG: hectordelagarza_
💌 hector@dogmacreators.com","Performance",7,7,"7534111953648717073","Así suenan las mamalonas #asmr #lachicadeloxxo","Performance","https://www.tiktok.com/@hectordelagarza_/video/7534111953648717073",4584026,289087,8
"Stephany Leal","6688149761193788422",22124018,"stephany@ignition.agency","Performance",8,0,"7552730760118013192","Uno como sea… pero la CRIATURA 🐶❤️ #humor #comedia #pov #perro ","Performance","https://www.tiktok.com/@leal_stephany/video/7552730760118013192",200632,28847,1
"Stephany Leal","6688149761193788422",22124018,"stephany@ignition.agency","Performance",8,1,"7552277225467284743","Es más su hijo el perro que yo 😶 #humor #comedia #papá #hija ","Performance","https://www.tiktok.com/@leal_stephany/video/7552277225467284743",3738837,259774,2
"Stephany Leal","6688149761193788422",22124018,"stephany@ignition.agency","Performance",8,2,"7551599699657084168","Como me veo VS lo que pienso en clase 🍎🎓 #comedia #humor #escuela ","Performance","https://www.tiktok.com/@leal_stephany/video/7551599699657084168",2040892,405427,3
"Stephany Leal","6688149761193788422",22124018,"stephany@ignition.agency","Performance",8,3,"7550874821924506887","No importa cuanto la c4gues, siempre te justifica tus acciones 😅 #comedia #humor #pov #amiga ","Performance","https://www.tiktok.com/@leal_stephany/video/7550874821924506887",3751290,692579,4
"Stephany Leal","6688149761193788422",22124018,"stephany@ignition.agency","Performance",8,4,"7550501011471797511","Cuando me están conociendo VS cuando entro en confianza #comedia #humor #pov ","Performance","https://www.tiktok.com/@leal_stephany/video/7550501011471797511",1679008,333061,5
